Gate_1,Gate_2,Delay,Fidelity,θ1,θ2,θ3,θ4,θ5,θ6
2,0,109000,0.10546875,0.482703315491245,0.8201614876807525,0.23785094260085735,0.6906424783118192,0.08075437031775376,0.8327346069601013
2,1,109000,0.07080078125000004,1.7307799457886033,0.18421244420503313,0.8995550093137263,1.0033114594510844,0.6663596506087573,0.5509085912941245
2,2,109000,0.1051757404919374,0.46986954782874024,1.4285289714243787,0.5339181898299451,1.3717368518696293,0.7112707044418892,0.16854667739898768
0,0,110000,0.08378226520727444,-0.02890785869375775,0.09973921720229247,0.399675169710568,0.030792107945295764,0.2541681448287339,0.28958122871307534
0,1,110000,0.08899786827210894,-0.34506475862946917,-0.18711607757622362,0.4345003973156465,-0.029352580713550836,0.33850053131834795,0.40518764952852354
0,2,110000,0.08442058075710615,1.3938273013213531,0.09714888396874573,0.26849757771817767,0.1906635849846983,-0.5827574849977679,-0.13292852984503728
1,0,110000,0.0868306477069793,0.166859987076545,0.43630721849253634,0.13419833123083708,0.1229439254829713,1.0482740207675174,0.3106312785317144
1,1,110000,0.08295426200027721,1.093239562774606,0.6288261975208942,1.2006869658616455,0.8033724315841931,0.30931240177311653,0.40300287833696635
1,2,110000,0.06799712710584697,1.5251705418000696,1.0521280373676984,0.3477211144902532,0.6222422831158996,0.7021114353626711,0.33736730845197366
2,0,110000,0.10426682137013497,1.7364061188711692,1.0498731779936623,0.28380040528095385,0.5752403471965155,0.8465983032884695,0.32405118833752744
2,1,110000,0.08647328963569216,1.2712435319826731,0.4004838363743012,0.5044558682632734,0.5377732677179932,0.06841071278094045,0.7010358712381711
2,2,110000,0.09123639953919471,1.6148920748449058,0.08669585893299736,0.5712299832600622,0.48191996851015845,0.06620563885283345,0.6434765168043327
0,0,111000,0.066645407644367,0.6475923378278856,0.7622422000085505,0.18357379966675863,0.713194981523787,0.5047018914324489,1.362948566719977
0,1,111000,0.06277830119328254,1.1446808261004449,0.1535376514019483,1.897409167633535,0.9861681512183219,0.38911659447136604,1.2749615670403096
0,2,111000,0.0892196127182148,-0.09607235836700484,0.8992838798113599,-0.529428115356499,-0.08386429126562923,0.15681929807404382,0.22404856726910446
1,0,111000,0.084734229563601,0.9904793626389679,0.47188154597304727,0.3316371297120857,0.2169611291288683,0.855804515429644,0.17093103397959944
1,1,111000,0.0800002827272274,0.43472733339153075,-0.48445020493728946,0.2609991369493917,0.1313088020768863,-0.11044647728265958,0.7555481294362741
1,2,111000,0.08019830757709613,0.7731601975411214,1.4625362332448808,0.8786582941822921,0.19490017750549996,0.5973892685663412,0.7666364708231631
2,0,111000,0.10195643912230865,1.8791112523064408,0.9253312204084388,0.28559534361216493,0.6009922390101726,1.2318840756139644,0.03300777102801609
2,1,111000,0.08512832104601685,0.06222647160182564,0.7036768041800633,2.0751778482430336,0.3747871659391756,-0.01896171859673864,0.07575523262067987
2,2,111000,0.09931888126387767,0.4185225813571355,0.5230431324135132,0.07090138364119988,1.1660814925247007,0.9023332478947804,0.5992498575942443
0,0,112000,0.07099778805497532,0.33309870935918884,1.7090640765375835,0.6858558275392376,0.4959691808065284,0.8760736322751521,0.6219666720073806
0,1,112000,0.08135653127075607,-0.07998837310504822,-0.09231143574874157,0.5010844121798065,0.1360520178912018,-0.028106747448879043,-0.19697270995017874
0,2,112000,0.09765057154316868,0.006459649731018155,0.1518749722668141,0.30562409117968764,0.0014701580969767227,-0.14339562783732868,0.2170872146076685
1,0,112000,0.09102955043500992,0.26929856108309125,-0.318304543476308,0.05707493975253527,0.2224193196920569,0.6167923202154788,0.19128528696176428
1,1,112000,0.07660636630453121,0.9347790122484964,-0.19080216742527006,-0.42158681657015423,0.23668887055922996,-0.3022158107084543,0.12425174203691913
1,2,112000,0.06799712710584697,1.3722876567753017,1.284898572396179,0.10091346188754688,0.44101075007275203,0.893545934305223,0.021992876408178152
2,0,112000,0.10567064523647197,1.4429177652016056,0.9862281352654986,1.1978918067895663,0.6003789530727841,0.12886680900356215,0.3355645138983705
2,1,112000,0.10224255253404246,0.219686019974714,0.8559459062383472,0.548766208487902,1.0543490890905955,1.9223941350399583,0.7197313119012728
2,2,112000,0.09263345079552174,0.9327319655010134,2.123973327850239,0.0548075420688971,-0.643017513714207,-0.3477871101586956,0.3864345343638563
0,0,113000,0.06374372501928682,1.6179672189563405,0.6429152032990119,0.7709938226769946,0.9811609548664852,0.3589511232689016,0.8654733180002072
0,1,113000,0.09163485104826762,0.9137152875672521,0.48144328002732206,0.3290462080732114,1.0329244227401098,0.7689199949280993,0.07254528380896201
0,2,113000,0.0604241754423654,0.7047406251066646,0.3319249792107285,0.28078403511052624,0.48628234391747793,0.2614753932151261,1.0724265179634622
1,0,113000,0.07551810599203138,0.8451404824527856,0.10826709190942421,1.669474233830292,-0.08483268634828964,0.39308162577841504,0.2356204562731963
1,1,113000,0.09227797495307218,0.2311986848285441,1.0194431025505732,0.508820503806549,0.8893550958614892,0.0601753058143519,0.8309426708737487
1,2,113000,0.05490721128460762,0.37638067160142774,1.8821460041255973,0.337458626774693,0.3258774392789405,0.19465270848664157,0.9991686687137417
2,0,113000,0.1065261872363257,0.13218711886927387,1.6114899350453136,0.367994484903584,0.37141718390196415,0.9304384880300735,0.5315631687513123
2,1,113000,0.1031004816036879,0.6779834611987973,0.5135893086140013,0.7282437454603206,0.6992560731997348,1.2849913790425922,0.4545578951683724
2,2,113000,0.0870109789110523,1.2889746521615253,0.9554287929666291,1.923674088468838,0.4767672804554388,0.06561005303684077,0.21793709082562454
0,0,114000,0.0552617999646953,1.7855093133636368,0.7023480238569273,0.34374398547348844,0.5074201529377803,0.746885112563065,1.5980428101043458
0,1,114000,0.06042198751358193,0.4438659546989487,0.7671826422004719,1.515671608656603,0.13620723779425117,0.9717539273579685,0.6194992814155744
0,2,114000,0.08324353197870067,0.21988275146381833,0.13590585987171433,-0.2241922107594015,0.20372447792855128,-0.10710151323105531,-0.31232967325634464
1,0,114000,0.09909144755783537,0.2361833498033002,0.046909686074543454,0.2766572004228612,-0.11493914708163215,0.37709656598014374,0.5397973407464997
1,1,114000,0.09095680414116245,0.023445463168783362,-0.1748804479556212,-0.16056406633326864,0.28569203457025377,0.6065870253198719,0.26068717267798475
1,2,114000,0.0783865681336682,-0.07089359662254247,-0.048630214370959914,-0.2841173871171527,-0.36840094872671003,0.15550554847240483,0.19230507142188144
2,0,114000,0.08955788334519418,1.6081422610864575,2.2546187529206705,-0.37722632165457387,-0.1332900205041466,0.19905760604709044,0.2590074308953561
2,1,114000,0.09851758909760998,2.062805333718845,1.1080677270381443,0.771317193257233,1.097832464508451,0.7808985987551678,0.1958607257362097
2,2,114000,0.10538533520697929,1.9383505876457239,1.44944489595215,0.5068032457351856,0.8696670390102584,0.24152291013299906,0.9510152154182849
0,0,115000,0.0726314150003827,0.5305601981350988,0.37861132538301107,0.41210925055797387,0.24539975081272325,0.8310193536297066,0.6298072023808404
0,1,115000,0.06605860815668761,1.0137042439486141,-0.1041847811224732,0.6996527297645784,0.9783314245475004,0.9860527440041665,0.7311828902507602
0,2,115000,0.09604970093507391,0.2347255935521641,-0.18534314882165365,0.6449243682023383,0.04949127582929615,0.4323349888972745,0.2773737620063875
1,0,115000,0.08871442149054057,0.30088033986282003,0.4380314494841224,-0.12666364880841635,0.3979464217990542,-0.041327351905744054,0.2180118438705986
1,1,115000,0.06237763765158818,1.1925276243181586,1.3297603377116722,0.15852406295363045,0.2872269665493292,0.6753020332210465,1.2486135641922906
1,2,115000,0.04868895800233828,0.0757051064375013,1.8299212961929276,0.39513211270699616,0.750303480438695,1.36523666140382,0.7563891808620791
2,0,115000,0.09123639953919471,1.8135975658283137,0.6787782642645536,0.6353544336856658,0.464687700697285,1.424641390738437,1.1985569398549372
2,1,115000,0.08835447180846873,1.343904818890733,0.64904924699736,0.2360930756108489,1.1798217521381111,0.37013848423865847,0.3960907644168468
2,2,115000,0.07373046875000003,1.463933855449166,1.9170534797880492,1.3178027859983603,0.807258714339732,1.198660722286797,0.32071687915921826
0,0,116000,0.06159780086922629,1.5580160566507004,0.3095048590867177,0.6804522962754872,0.21077014454465054,0.5205747378700648,0.6556545629201298
0,1,116000,0.06542968750000003,-0.05352449052104477,0.6990282994655183,0.1283188653091418,-0.4546368623930649,-0.3443633543697054,0.0928672302514586
0,2,116000,0.0565007069508176,0.9483843340485115,0.13303615377140005,1.5604756379461304,0.8306616051495853,1.0222358316765876,0.602832325708719
1,0,116000,0.07660636630453121,-0.06349194481391829,-0.33803491018834314,0.8776777934375558,-0.2937952969585042,-0.4239541333346848,0.3538618115332567
1,1,116000,0.09611649628137939,0.3591520265363967,0.6279983954279973,0.7192110323380542,-0.1671951726291471,0.0068035030944347645,-0.1380509773706105
1,2,116000,0.07280128399910768,0.5625006504025082,1.5109124869289983,0.45233491735086057,0.9232888432404055,0.68331667978696,0.3507054155986762
2,0,116000,0.09737232786511228,0.7846490094254726,-0.3077252536327426,0.0957552857898409,0.35255294948781307,0.47247353699001676,-0.1966296548556323
2,1,116000,0.09023364981205387,0.8895720740381364,1.3942618501830304,0.008965944560967979,0.794173476150529,0.6353984135278873,0.5061600343892242
2,2,116000,0.09067714626761383,1.295292550374734,0.5973361801164856,1.6817078673213857,0.10429216653613756,0.06844518387293437,1.3691166224390405
0,0,117000,0.055853893721303685,1.3724135428184565,0.3857629166946166,0.756906441955441,0.03691838192071376,1.049215083270246,1.9049141802873695
0,1,117000,0.09151593279024221,-0.06905324559212384,-0.15894629226887183,0.3512303320579025,-0.25564608075766376,0.24038246330956983,-0.3336208916216322
0,2,117000,0.08485919776941099,-0.026529951305375814,-0.30315653719749597,-0.14490866321216977,0.3798510854111242,0.6049788743878122,-0.1387494321484789
1,0,117000,0.0883245968463037,0.47609750826418423,0.5448762643121318,0.4036579724079602,0.22963673388040026,0.6209329712918603,0.21798601758069225
1,1,117000,0.06494140625000003,0.16033182531622556,0.35094628257154875,-0.3597213653183266,-0.23451113893450085,-0.12044189301929346,0.22432145347857202
1,2,117000,0.07131656039744241,1.5277960061882487,0.661363479041893,1.800099488887974,0.5342746448327182,0.9267074495465425,0.8591512083335945
2,0,117000,0.09184283060622889,1.609903557400105,0.1930725795270062,0.48322090822880936,-0.5505810304278049,0.0891904845653282,0.6707095935243547
2,1,117000,0.09799889402748772,2.023536303372413,0.3401724856434448,0.5304972321544955,2.2219554505344083,2.4438971435998136,2.2425823034485046
2,2,117000,0.0931827577588958,-0.5736400602514126,2.6559018373152345,0.2537352641403741,0.154822618214587,0.2663991743862633,0.577191334647826
0,0,118000,0.08981573747815669,1.015610608094747,0.3457845791330805,-0.2800252509412278,0.05891789667358551,-0.16950688198487157,0.3179622017158955
0,1,118000,0.5330700456351047,3.0626321587311316,2.946218216040816,3.033039697072631,2.828404269321849,2.793349059527223,2.895724825401293
0,2,118000,0.07730510521801132,0.23246578232169496,0.3216081396859393,0.3269075878431773,0.36908733460280874,0.20994407344515115,-0.42399146776594887
1,0,118000,0.06692104740544043,0.5904109568008908,0.3165499012221944,0.16724156944942797,0.768643875578724,1.034664045125596,0.6443189387448528
1,1,118000,0.07153320312500003,-0.18032381512216908,0.5210566911171773,0.15652222473805547,-0.2192284352768464,0.3196875305515545,-0.11783864746962554
1,2,118000,0.09650675246504029,0.3105010745328912,-0.10185948539317306,0.0977192425022711,0.07849984731840705,0.17051464647261352,-0.0889095778546666
2,0,118000,0.0990409655078325,1.3943965785403347,2.462021406830669,2.139338750887644,0.3111033445861169,0.264472734197972,0.104182013293715
2,1,118000,0.09876299575467183,0.11735770665156577,1.6370689595723116,0.876755587297121,0.8879329498334138,0.6604662071485463,0.7167059061433952
2,2,118000,0.1126420451586569,0.41676409674858106,1.5791138677973848,1.8030486044037277,0.5015247013565146,1.0268800666214897,0.8110760804495792
0,0,119000,0.0878770569773907,0.256650499331435,0.296189566096722,-0.4202876560634767,-0.43773711729212333,-0.027427970820837828,0.6199675712735022
0,1,119000,0.09478943595339202,0.5561351727018038,0.08475343983765872,-0.16896771818594666,0.2660743355805595,-0.15690824622726504,0.30065118344442887
0,2,119000,0.07632300596306414,0.3783314241637538,-1.0461083625945649,0.40312942473912816,-0.3332388947906754,0.16380167345592067,-0.42265167783486185
1,0,119000,0.08366437067666606,-0.12660328910298396,-0.3851048990190386,-0.5774529774810958,0.5136042712018685,0.2666487398969214,0.09794529802562883
1,1,119000,0.06242174959839283,1.0942269983601711,0.9369845937510705,1.4527165560144069,0.6725583063169317,0.18485253667113508,0.3254783562134106
1,2,119000,0.09179540421996725,-0.6352534977860509,0.2017056529171658,-0.26140555473432414,0.40599188494481897,0.19949837454332217,-0.08447164176528553
2,0,119000,0.10956251807270082,0.2738009758862527,1.6563069347646904,0.0657582837129326,1.8199267552631502,-0.7451038899624222,0.6867531071894423
2,1,119000,0.09848497174458516,1.7323086840303956,1.7338571997344931,0.8811064964775481,1.5172336479455792,0.5008014096380926,0.6071054955571399
2,2,119000,0.0888915812512859,1.7167563681957738,0.9953394268692968,0.8598207659897842,0.7823060408506038,0.0700137184702074,0.22951272385053514
0,0,120000,0.07380980649893286,0.21541991789268358,0.47538109837211656,0.48425623027122916,0.9082217478556909,0.5353070023261048,0.17274072902545345
0,1,120000,0.09362762297623589,-0.20886009157588747,0.09942465319036392,-0.020579968718463657,-0.0010074607655740115,0.5143606418358956,0.4932966724987543
0,2,120000,0.08135653127075607,0.9012958561893887,-0.01914076291458152,-0.3159268458901269,-0.14078262477173256,0.2952109666447996,-0.09170451271165504
1,0,120000,0.06972058292324038,0.9767817276337464,0.36924648627534473,1.0968082443837108,0.9569019691828985,0.35962873772148646,0.8459600495249353
1,1,120000,0.09430791748604055,-0.036850336218050964,0.06290762778904768,-0.0007899796814066555,0.3458115073770904,0.14897345803728437,0.28526556050057095
1,2,120000,0.05566406250000003,-0.5201788214877862,0.44073774427480095,0.8800551025396751,-0.1465569559925997,-0.12288901942159644,0.3419040605662828
2,0,120000,0.1015402939217148,1.5363456004575933,0.9611104793358806,0.4133700950469492,1.8047467916820734,0.9925535250403351,0.6065159722781054
2,1,120000,0.09103841537855308,1.9790629719955668,0.42216295025621337,1.7601814792560555,0.8368647875329478,1.878480457772848,1.3697506475825172
2,2,120000,0.08996531588110762,0.05146621471116042,0.014874736222969379,0.16918880476057507,1.716543404638273,1.049680009474058,0.3131452233805826
0,0,121000,0.08054711862378686,0.2761644033826958,0.3605782865274607,-0.6987865749331282,0.4125111017015619,0.22201738884836034,0.04881756954677155
0,1,121000,0.05149730628135281,1.6235728049759688,0.7485776687935557,0.8925758775846253,0.3851322029773328,1.8306002560424202,0.691267390539765
0,2,121000,0.07405573994844353,0.7111615443347649,-0.247780007312002,0.5958957057921209,0.12361745253263313,0.44088550172872654,0.09670855237891932
1,0,121000,0.09211089203715293,0.3645745201418282,-0.3260498922383769,0.19321421032030434,0.14710495539837504,0.16437800936441838,0.2683093362890966
1,1,121000,0.08668405202796126,0.6619415377223298,-0.11732631532336307,0.09216334843549809,0.7714842134459902,0.4630274369641875,0.5073802683562867
1,2,121000,0.08189590489877455,0.34794785154906077,0.02244602008725374,0.42752043350124486,-0.16213203710010504,-0.15179259899057915,-0.528026675446635
2,0,121000,0.07153320312500003,1.9087869328338543,0.002144417023975321,0.09734068115559905,0.22381650539417366,0.7622265501338418,0.6092911048836555
2,1,121000,0.07666015625000003,-0.14411767155582578,0.5343716842878486,1.2036042436441472,0.2728395836494723,0.0509171985929291,0.3152597514394983
2,2,121000,0.09598027016971954,1.2871808260422373,0.018883761550605636,1.4533781697942438,1.095671930300509,0.8615541668676384,0.9711740247858945
0,0,122000,0.06835937500000003,0.15206722410692083,0.029742756123438272,-0.3226064032495337,0.8500135783391937,0.35369315021100955,-0.08801431514439059
0,1,122000,0.07299804687500003,0.10636536602352234,-0.23505010541601468,0.7209623901869063,-0.007493677183703294,0.09669981563029013,0.10897449918253178
0,2,122000,0.07954541779939915,1.3680357527212177,-0.1665557938761741,0.5878092257733988,0.5337056325372703,-0.03652646469893326,0.640204163293136
1,0,122000,0.06884765625000003,-0.06799098134195432,-0.05275822313691394,-0.5060935284106766,0.29048529367240183,0.27936276243026864,-0.3523333923754819
1,1,122000,0.10917919676197736,-0.2567466754661855,0.3228745203563342,0.20713033734005876,0.8015216278716052,0.05193466142789771,0.07489473933357992
1,2,122000,0.10252859719414441,-0.10664518503136143,0.3343718545685216,-0.37728582347507483,0.3980856980218997,-0.22458764212035168,-0.12807377852451338
2,0,122000,0.10823555188271652,0.6867488430309915,0.19081605839542526,0.7612392495689313,1.6410294004885944,0.8066049522045822,0.06250748938512554
2,1,122000,0.10880483927188701,1.948689425413314,0.36022068861061535,0.558207828184017,0.7888621310684806,0.04647256284018327,1.0375182641781824
2,2,122000,0.09532470214452739,0.11951790902933516,1.2520565248442042,0.8276534888484263,0.2007353928574611,1.8306397718780385,0.16824187882202785
0,0,123000,0.08049308250094288,1.3881654059768582,0.6406647812689918,0.5993652208737095,0.7000078132987412,0.3186219223426229,0.3446406572635811
0,1,123000,0.058068667165242185,0.9311331098477199,1.4622444786235107,0.043913889858927316,0.8988925360901553,0.16520300325026907,0.5576509220218927
0,2,123000,0.07997998369708231,0.8610219435472737,0.30417131967833344,-0.7769198341625596,0.05836716806564778,-0.05046532275902898,-0.057719404365172276
1,0,123000,0.09679424002727703,0.022723849966219522,0.4666180014589885,0.028416222219538465,0.014912708623010688,-0.4052297249270952,-0.2874129433079198
1,1,123000,0.07052666412734603,0.33620302406701896,0.93900080381398,0.22042378265844365,0.0359448845526576,0.3335525504782336,0.5538391696570273
1,2,123000,0.06692104740544043,0.7111181421310026,0.06621059608846319,0.6019552316623042,0.4954137795891831,1.137651188933501,0.5412493324082012
2,0,123000,0.0931827577588958,0.6135005951251599,0.590344639739574,1.3505420182928167,0.6996521498306788,0.09777005210117444,1.9506840774585286
2,1,123000,0.10514307790181637,1.4347947479483434,1.6622475571916668,-0.4583673137654826,-0.04831097033620194,0.0016078742846369841,0.19719294843829016
2,2,123000,0.06909179687500003,-0.13105776251817622,0.02153641268670159,0.2822347325189744,0.92164904579124,0.019443479062075716,0.2743851680230388
0,0,124000,0.08281992892149215,1.1988427705696736,0.16182922392428017,-0.26206507323823686,0.12687678500286598,-0.0001521932858706787,0.39919499681289056
0,1,124000,0.07703461267276843,0.21135096182677726,0.45450012245697313,0.23287798779966612,0.9247700390733888,0.2023718747381952,0.4270206974259405
0,2,124000,0.08394570639104205,0.4097784270601641,-0.035332329094311055,0.767674718201915,0.6488158371255061,0.3228142002259887,0.2009170080253945
1,0,124000,0.06101073241405469,1.4689289334656557,1.5642077911246322,0.9138760547316738,1.3495087088912754,0.9117399078728985,0.9090986675411513
1,1,124000,0.052734375000000014,0.7222943255022709,1.4439434745837434,1.0576579462487745,0.9388107053335959,0.8003444575811361,0.9150840644934904
1,2,124000,0.09237891528635044,-0.011631163160221294,-0.3146555371462275,-0.3298669933914986,-0.19963301173071046,0.17740406066994935,-0.24582997097229717
2,0,124000,0.07812500000000004,0.747149055481042,0.8915126048754861,0.34418659808965024,0.025947791297445715,0.6061224927363673,0.15858752151524025
2,1,124000,0.08227539062500003,1.3434798790725435,1.2272555314033793,0.16212125164300045,0.3802912246347303,0.20117731824243543,0.8963195460286362
2,2,124000,0.0966622389868675,0.1517042542932449,0.22759672550430698,1.6373754672750622,0.9661644544692619,0.2002892824391901,0.67653460051619
0,0,125000,0.08507033600199342,0.5299555841548479,0.22164712478896303,0.43831683083978057,0.6880394370309231,0.5528432719516785,0.5663417021233865
0,1,125000,0.0547812590363504,0.8650718982508543,0.3776757095047752,1.4526628654832536,0.4675612659534823,0.9911331466829465,0.49108264178910355
0,2,125000,0.06511811746384656,0.8353668345835099,0.9777887111481615,1.471132113375484,0.38555401317395477,0.4417744441226614,0.9340871165214198
1,0,125000,0.06042198751358193,0.1525597895489111,0.9691115756174674,0.9800417288481096,0.127047230138392,1.900797500684998,0.807762932680241
1,1,125000,0.06835937500000003,0.7495717635080347,-0.3023045845559571,0.21027334264927353,-0.3531381818293948,0.22559609223035623,-0.0006338715937894774
1,2,125000,0.0810867742744978,0.6895907803504631,0.1559947667907581,0.005876316176138895,0.04902769927921085,0.4608623883053462,0.3929356706998731
2,0,125000,0.09532470214452739,0.772795200128735,1.307461387406588,0.23350559679014724,0.0004290970555455308,0.9578278635418271,1.826049889152357
2,1,125000,0.09937826763278958,0.4692113822746622,2.09105556216785,1.0569904390900717,0.3911436116971405,0.4156627017897684,0.5021566479814304
2,2,125000,0.07812500000000004,0.532571176446804,1.6475004990473376,-0.6659135583255475,0.5112663231435282,0.017270029357384958,0.31312281874240555
0,0,126000,0.08000727234253699,-0.5743955134907816,0.4848748509130643,-0.29714283386255413,-0.34021334337597753,0.08177440550883983,-0.3345954663280315
0,1,126000,0.05217619634563808,1.1992964751449455,0.5169041218888218,0.6244448109254784,0.6856269033614435,-0.02273078001596222,1.3499496254861856
0,2,126000,0.09131855659917218,-0.06974484064710972,0.7320078627648711,0.39097049286029495,0.5599780551215611,0.47126727737012686,0.05502033834495573
1,0,126000,0.06307649381625152,0.08113041140741871,1.3615041635599674,0.9197318265490433,0.581777748957098,0.9243757114714254,0.10597949743998247
1,1,126000,0.05185472891105226,0.8744959555171732,0.854896503120926,0.7070672128987229,1.1164411817771334,0.7305701595906804,0.8762838303928389
1,2,126000,0.08422697036926907,0.3701493297347086,-0.12498391877943058,0.7968899620355493,-0.1038266158987543,-0.17574028843082667,-0.30891801857033113
2,0,126000,0.07763671875000001,1.0312952320780138,1.628128639708093,0.5377039402259314,0.729329259887841,0.7367297420521385,0.5603122524410787
2,1,126000,0.09184283060622889,0.3204441362094939,0.6149532620573439,1.3499962281863414,0.4169754010205932,0.16492797925898608,1.6704891424128137
2,2,126000,0.09746433655203042,0.8489880711825554,0.13988021601713235,0.8345627182293491,0.5767175472591961,0.8364338554625336,0.45666378434024163
0,0,127000,0.10370945782210453,0.11176104075876546,-0.22127012214442665,0.42839548864530524,-0.03994509851810128,-0.3607057661045672,-0.2687275444201713
0,1,127000,0.04687500000000002,1.1363119032918778,0.7519943253389145,0.992935004876085,1.4671159264844125,0.298956193882647,0.09831872991458059
0,2,127000,0.06549671117225538,1.3971997249632286,-0.07583877339525609,0.11287910937349087,1.0417364293153262,0.5465876353463937,0.5585309265637075
1,0,127000,0.4907226562499999,3.3810399477364994,2.911585287372212,3.027167796346197,2.55400666987883,3.4684065531298782,3.0939684616409067
1,1,127000,0.0773417703910382,0.3918513329686857,0.4229729745734947,0.27037268164756145,0.1236416069360753,0.21267987002019179,1.0924730352734673
1,2,127000,0.051076717659431316,1.8694205779466435,0.8111475744572076,0.5451157247412588,0.3740855367201533,0.8025011802031632,0.014964059831196998
2,0,127000,0.09291484796712958,1.5965771864124392,1.151886167996149,1.8297971265185686,0.9773425235691193,0.8302504249797549,0.9729281294495417
2,1,127000,0.08349609375000003,1.942511861814826,0.4430927364627597,1.740399640003663,-0.20221036744009296,0.0632931844460398,-0.7104535714999934
2,2,127000,0.07763671875000001,1.2494821026941745,1.5208952611141382,-0.3689511657047938,-0.38260557619455543,0.09226189602169671,0.200044711938866
0,0,128000,0.07254392619328254,0.7715670546635915,0.9710270065983057,0.9420584097228583,0.7607077084609017,0.42748747607874327,1.0346954065972127
0,1,128000,0.059600790444839825,0.36165604279621766,0.9719644085954541,1.1264621179064054,0.1857587945429368,0.09748223325912661,0.9590279286252977
0,2,128000,0.0726314150003827,0.28506389209841054,0.12404909811928734,0.0242173097840562,0.3878347857329315,0.03482079757954278,1.124347880244292
1,0,128000,0.07851540701621304,-0.3068607013725785,1.1428224324312768,0.5393981051745044,0.2060804303005659,0.2547266032215563,0.09758604953574293
1,1,128000,0.06176757812500003,0.2840757814098031,0.03609056727841471,-0.013711919354806519,0.6002975591102172,0.5735255077111252,0.12054056565703988
1,2,128000,0.061834421516330125,1.0460350289774434,0.36546820132690233,0.7707292981982873,0.9383106755395143,0.7783368742328453,0.9169391738937096
2,0,128000,0.10738115345060271,-0.06438003925964537,1.4314289478226003,0.6973146654304021,0.30624438694421013,0.506575169579428,0.965431880245937
2,1,128000,0.07470703125000003,1.539016379171447,0.2202778500731752,0.34264619904969595,0.8206489070942339,1.499241485492907,0.18143738660056205
2,2,128000,0.10567064523647197,1.333120905943879,1.4637381465485095,1.105908114183985,0.46794451005727866,1.7517806872091746,0.7697040383764441
0,0,129000,0.0415507411827468,0.5489759725017439,0.9525779281083171,0.923805226992027,1.2892279004917437,0.01623730162323012,0.9129386950536158
0,1,129000,0.07031250000000001,0.18511141038690931,0.5491935514459925,0.6151909901658165,0.17744358288998455,-0.15568740062006486,0.2482277604429675
0,2,129000,0.07749961502862514,0.8472951311445722,0.59038049618147,0.5721356284377609,0.7217019179893923,0.1091634959052694,0.9826620611527294
1,0,129000,0.05536469258933645,1.5381890434790053,0.59510100531463,0.8466441099048354,0.8144132544395168,0.47012236038842875,0.09722067391419965
1,1,129000,0.06469726562500003,-0.137439572082636,0.013590793074663595,0.6951732465859787,0.06316855238977706,-0.17203308733432313,0.5954070652701906
1,2,129000,0.07055664062500003,-0.1884504930178601,-0.48485199781726646,0.16858915303441646,-0.2610810539633002,-0.09438697250627176,0.2570757212770914
2,0,129000,0.09639480280508309,1.1886466561225062,0.48035034377798075,0.17075098926323118,1.2176328364733873,1.4339696910112758,0.2611491899303952
2,1,129000,0.10181773506157733,1.804671083346022,0.6096188347265306,0.5073738599999263,0.4782034876999248,0.9643510790842211,1.1703572910319104
2,2,129000,0.11342648233749536,0.9506608643753408,0.20773733670703265,0.5468657640570449,1.9129971839542632,1.864596720745348,0.1324544100762542
0,0,130000,0.0978227952867802,0.40798880749177724,-0.2965972772981801,-0.10795330815849014,0.17937343003100215,0.3225867525992803,0.6292820492730787
0,1,130000,0.0896969422563882,0.22864902596967276,0.28743855421567044,0.39720011797669874,0.08125228322584699,0.25936607656031896,0.18428970093205504
0,2,130000,0.0757560308798894,-0.3754970277087676,0.7486302637616079,-0.714337872069127,-0.43527676728472237,-0.0681865858063236,0.6732448995394645
1,0,130000,0.08835447180846873,-0.14323191075452224,0.29678047644388106,0.5657228890097106,0.3884385232514608,0.38971411383655935,0.3130652976957882
1,1,130000,0.03385004548934394,1.7042242606023805,0.7855616415330644,0.8922766840864625,0.5409061530798819,1.978568208142919,0.7334785270361631
1,2,130000,0.04654338646801129,0.7842675064767958,0.8230345582759663,0.7964378420127054,0.7985559369424856,1.5506016696317089,0.2962838134735304
2,0,130000,0.09853331356990692,0.935610597953183,0.07394631588707014,1.4884932724403404,0.6103375885966627,0.7564856235102768,1.8709966940351477
2,1,130000,0.07910156250000003,0.716652910913388,0.8751928573183596,0.7729021600616065,0.6046258208208569,0.11193243812160956,0.8172624437198794
2,2,130000,0.09960174374191359,1.598587116546791,1.971508985378751,0.36717029142586377,0.4725233459472996,0.3037807535109072,0.43968755550648786
0,0,131000,0.045776001704246214,0.992245551433615,0.8566786325217373,0.9726196784310392,0.45290168730791464,0.7832838367663886,1.7603811199574375
0,1,131000,0.04672557612243732,0.2896010599035575,1.8130830896441117,0.8891108941712135,0.38870852898188024,0.942310872161462,0.9475088896763251
0,2,131000,0.08000727234253699,-0.10831079221943705,-0.09588896612669291,0.01153247533873819,0.51278244778876,0.7220187142340466,0.3860611350180464
1,0,131000,0.05769257010873481,0.32586865620305994,1.5345978765632642,0.11917346087907046,0.3422067993877696,0.3725083074647062,0.7855485195141674
1,1,131000,0.08162624139339013,-0.35355047814764307,0.1567087130854565,-0.04627594952918196,0.2546923978666147,-0.29854522548490003,-0.09040197167319307
1,2,131000,0.06340069880166604,0.9260683728903019,0.7925196119136672,0.49536812622948795,0.5047728382143983,1.2200439209784628,0.20636722135572055
