Gate_1,Gate_2,Delay,Fidelity,θ1,θ2,θ3,θ4,θ5,θ1',θ2',θ3',θ4',θ5'
0,1,115000,0.09621918878860265,1.6939467523518574,0.6133287808870828,-0.08906159705575593,0.4398434063116363,0.015192955296347075,0.02301466627622472,-0.1962552081919632,0.39247338848261554,0.29516675705084044,-0.023840784731299226
0,2,115000,0.1099578856002585,1.0746447495390539,0.2594442863163044,0.32562158091214005,1.0604942345517674,0.4697403398074833,0.45832528186375965,0.39715095365040753,0.062322127726537835,1.8041924587019336,0.4666736569973568
1,0,115000,0.10109768296811156,0.7186636048948473,0.31786724862477955,-0.2049549081878755,0.23622339556104185,0.25577449002741626,0.07724783066265561,0.10886994558592146,0.35780902865799025,0.278864817944963,0.3774513510209392
1,1,115000,0.04940181468797144,0.8465502180914902,0.15354600397445675,0.21752187592255834,0.042056732930832626,1.5029486802382268,0.8832027376906022,0.3546354329921027,0.9357512726928153,0.8855502570982658,1.5625661187467326
1,2,115000,0.07006835937500003,0.8014722906868961,0.7937560500508396,0.45935831306573527,1.4258421615831354,0.7126321088851604,0.9885222807285927,0.2713105561787637,0.9191886714796553,0.7016518635269328,0.5793147669434126
2,0,115000,0.12977580039808953,1.6358837614904855,1.6979640596495815,0.0806166089940297,0.026625199863709932,1.7044541785808442,-0.290253533460059,0.38504912867605406,0.004662766867675371,-0.10028815297436533,0.30220164046603326
2,1,115000,0.09958119450224588,1.0658937685497463,0.04584031286026359,1.4963180231097037,0.9177223588338694,0.004140001596609626,0.41148857230961045,0.48031453625933546,0.39738217975550844,0.9378651375614092,0.7662193102083183
2,2,115000,0.10237246305255826,0.9308653438692284,1.4359509308311742,0.6642353883488871,0.7584759545879156,0.4020213820218469,0.47570722298821905,0.5669425977774015,0.7236882830915687,0.19224452852950316,0.765171392725983
0,0,116000,0.06591796875000003,0.4057348500342187,0.45198993889025013,0.5735412241326543,1.5180880244869324,1.8644629145265164,0.05978787586783507,0.5981714483151532,0.2988285708968703,0.20457329967393206,0.052391644604813485
0,1,116000,0.10509995998432453,0.6344073463338266,-0.3721825131252461,0.4871875231983057,0.08567700608493786,0.47626976347482547,-0.0009797027978660643,0.0517753905223541,-0.16009328519147634,0.357806211376975,-0.04949580083115843
0,2,116000,0.09478943595339202,1.376202888152114,1.257413102690393,0.29253756609698117,0.9207705401745712,0.3061926698060288,1.8916497677012665,0.8595454873952765,0.32928489018762713,0.9602106894442407,0.821206376980633
1,0,116000,0.0844342625431273,0.11185102444944411,0.30053427077104883,-0.15039744286646048,0.1395602815557583,-0.5001598140934523,-0.050671053581211795,-0.6661798623287581,0.986970321232077,-0.4606849683699735,-0.0063738707221867525
1,1,116000,0.08027721944466977,1.6303496272258515,0.9552315515185154,0.7348228270213243,0.12039024939771725,0.6562810085588854,-0.34955574710924797,-0.19278056836794585,0.045184041113787,0.293878874630174,0.3856528315462772
1,2,116000,0.13173817250125716,-0.09453611791073256,0.3580602520918835,0.353270297188153,-0.041326745921013874,0.41202359557235063,-0.0457625833844166,0.7418449094655964,0.7265338776804324,0.12102496773326582,0.28597647717255215
2,0,116000,0.11293984632134609,-0.13789281902077366,0.89392960261555,-0.10190603946329369,0.676055163913395,1.9634641071917647,-0.021543831363600635,0.371980145644613,-0.17073223736680038,0.34809730301494035,0.2504806389151657
2,1,116000,0.12957003885063104,-0.09084535850182708,-0.04878525722471369,0.612340966915296,0.252811691121798,0.04993209527858049,0.2565094667764106,0.33905429468804305,0.2951709282516591,0.06746300440695643,0.17166074750464108
2,2,116000,0.10195643912230865,0.7419209159598471,0.8008165255034069,0.3284312410268029,0.9032220055484782,0.17497760474094842,0.7177064576555547,0.6380253813412126,0.6532912553505924,0.6126149830518764,0.060277118617519554
0,0,117000,0.07177734375000004,1.0365754163704923,1.2662075105108925,1.553192715583126,0.3673018964113349,0.635284290416352,0.07139785306652306,0.24007548870083206,-0.07185295160004507,0.28933775475014756,0.5525612848165148
0,1,117000,0.07242813268066288,0.03308873584853974,0.6620420681951109,1.901911283442349,0.7889130407490476,0.7391062779131332,0.35252995756751215,0.3052367786067006,0.3877514139911749,0.707962649548363,0.831146263961971
0,2,117000,0.10839443492573617,0.5093376940721962,0.6177740828316329,0.3321031221042996,0.02262474147248299,0.7393642391094934,0.6578536614440204,0.9296314385820401,0.5339130981085388,0.7666184887272727,-0.1810454991550499
1,0,117000,0.1102564817782497,0.7840122849816877,0.3639546677758418,0.5956564605702702,0.2665555097044954,0.024256571306254037,0.5183086751775936,0.6546788650742503,0.19517730895286284,0.08031798240074002,0.07669996157380848
1,1,117000,0.08958324378135282,-0.10655753034917674,1.5210930639180265,0.33634251561378714,0.0504919129759987,-0.04515869861718542,0.33721496051383126,-0.2759478675453348,0.8729103996757281,-0.10574113822332912,-0.028863334925342824
1,2,117000,0.09039742558711246,1.0594068224946667,0.6547222445676121,0.9591616737529018,1.4574665105898372,0.31806852642994354,0.7325220199854933,0.6428367662975356,0.4579746433466026,0.4366085064704915,0.011935145919855818
2,0,117000,0.10546875,0.05032277988000491,1.7407181179878777,0.7621391422690004,-0.02390778331505176,0.4679756618886925,0.2173220944450839,-0.4208397133996536,0.3023852949113413,0.18380151809247666,-0.00582263927843845
2,1,117000,0.09870807676835858,-0.20226637982661125,-0.3468698400020265,-0.2464325398946918,-0.2986710939700004,0.6899732058470235,0.19417361920760534,-0.37868833601602214,0.5210590960016906,-0.09483001793631197,0.2910780571557193
2,2,117000,0.11731575380140313,1.8469923881428416,2.0051358436566082,0.9220254747686801,1.3211164664349986,0.3810204155891379,0.3678641521360231,0.42424779536313695,0.2867927751421509,0.7653353484565641,0.35411913829019837
0,0,118000,0.06692104740544043,0.5019767151461769,0.16341903831244783,0.15036032251498058,1.9513201428778952,0.7079413440054778,0.5320218581662608,0.45367891223008333,0.5600408801953206,0.9134219042811275,0.15901911031570587
0,1,118000,0.07660636630453121,1.3620273250455568,0.5161205529822981,0.8503529858934936,0.6707365027471126,0.5027282382361847,0.9414302991384995,0.34788006209525824,0.6901933211460278,0.10483151521758839,0.18729830233422787
0,2,118000,0.1092706121993058,0.6461879217981134,0.42773636746621435,0.6132076544580717,0.7809609624867142,0.4993514351754185,1.5961211646559983,0.5805819246238677,0.9589986854909983,0.6843722237376455,0.6543804891993221
1,0,118000,0.08082490394955681,0.36204765906029274,0.024710865432403105,0.7136214529474925,0.11036406527495278,1.0802302339989989,0.738944096428895,0.4507143781083777,0.022286338218210133,0.19486656582545325,1.133190354734488
1,1,118000,0.0783865681336682,1.5646780706796548,0.40740887247623714,0.21872999075125155,0.4426044975618429,1.7278285394018476,0.03950194277008549,0.40677064177807526,0.18604279122894538,0.4986548518198961,0.23000226831455128
1,2,118000,0.09848497174458516,0.5253809918844045,0.7083344767785824,0.38032279930185664,0.825304071610716,0.8468519515121397,0.9124208286515989,0.5082352721101718,0.1879709070784032,0.07944170471551996,0.41162195162422394
2,0,118000,0.09966501543078898,0.323152082048797,-0.14657384675603835,0.3546174599711572,0.3087634846770053,-0.11304456260184192,-0.014074618235156709,-0.16938918965140648,0.6408714167405847,0.36873769713686166,-0.34670821427695364
2,1,118000,0.09973122008975457,0.25707444679391833,1.1260074531993007,0.9398999085045685,0.7105143336130962,0.17305203026892732,0.7194081062702042,0.66144000147921,0.3417804450417019,0.02411047734705868,0.6308684828603104
2,2,118000,0.13293440841524912,1.2080313948302386,0.18162045274268163,1.053555084699593,0.8762510078655485,1.4173495900277535,0.5489565245769898,0.036224026742693725,1.0369988487959687,1.3390421949842017,0.8951051487295593
0,0,119000,0.0990409655078325,-0.0911972561029325,0.4566502553104321,1.2537446429198227,-0.7085576311527949,0.11305428590659279,0.13166445113059225,-0.10835462367833916,0.05078636068594388,-0.028705692681242997,-0.021356013286192438
0,1,119000,0.06316387001431258,0.25930135356917045,0.029734884444705914,1.157865916497246,0.9508677156704461,0.575434632473953,0.7832384964975594,0.12383958192082425,0.8258802256688157,0.12510147686275902,0.9592853811470942
0,2,119000,0.09184283060622889,0.2680886913107758,0.7481848972652148,0.24567310712368803,0.5118277379991226,0.1315017404829628,0.3637055972927282,0.5474413376186401,0.7625820222375457,0.732936307747398,0.8146922564628368
1,0,119000,0.08634569090023685,0.8646924294676517,0.5207544697530835,0.5688360009658728,0.29380586182189694,0.2152116779671809,1.340409452293617,0.18920156685979964,0.0949499980124069,-0.07217075746477619,0.295566125194522
1,1,119000,0.08815735833272786,0.2515003992790939,0.9384652512444441,0.7891156563661639,0.8528776323353682,0.824252813121359,0.13685056801230755,0.1600829385730067,0.010173934052664532,0.2942723295203671,0.5962603077569727
1,2,119000,0.09398626307112277,1.970601723973652,1.17873160828556,0.43265790605908655,-0.0406255027887465,0.9088473642731152,0.1062669387785406,0.13533749036978818,0.2504459461890916,0.3852008754702702,0.04252628336871537
2,0,119000,0.1018562758172591,0.2976010147950975,0.43139133121757667,0.6797136062217339,0.14588476077183868,1.1376132966961814,0.29286445701843417,0.9230545319793181,0.16584228011042973,0.7701179726612434,0.05533950726126889
2,1,119000,0.11928379524637858,1.4644161138792466,1.9196445308194123,0.9008966485732464,0.5679254758105203,0.7228684124710317,-0.348089838557932,-0.1662080125157488,0.44553475056932396,-0.15188357397410288,-0.1887101921670485
2,2,119000,0.12772787284079148,0.7582879040994412,1.969629857356668,0.3332057779532988,0.449388582836786,0.3700205889138836,0.7242997412177569,0.22175142406936935,0.5882497642909998,0.5789811515325874,0.07597864317350662
0,0,120000,0.10576782168422708,0.09782672261889049,0.28171901553542156,0.7424251425260218,0.82996931833537,-0.10934559676363853,-0.031150802036342618,0.06507059762029309,-0.4187151538005422,-0.3432521826696017,-0.1586852086682021
0,1,120000,0.07177734375000004,1.5120667115538997,-0.22146746822470972,1.0408503643088733,-0.03968656670089069,-0.11123562594513982,0.3618132448854416,-0.12148984339897673,0.3157266300385403,0.10935609232372054,0.019486488023028648
0,2,120000,0.08189590489877455,0.3404531605405821,1.460808680562595,0.5968549344995271,0.14436082047809737,0.27426393489339024,0.176969688434174,0.4481662059951562,0.18283513954815855,0.4754355473276933,0.32741295426021977
1,0,120000,0.1150363936578959,0.576648541338628,0.2091402693561199,-0.016600286803424746,0.1895126884976689,0.2468808640547873,0.2649173932739908,-0.07619131622924594,-0.5735066314202698,0.22508527783768173,-0.12008662078894836
1,1,120000,0.09237891528635044,-0.4598228026281806,0.1305481777334923,-0.15000175877202185,0.30593614861832463,-0.19223193576631117,-0.1236556776434691,-0.5787004356875428,-0.11236416132375271,0.02277752271783492,-0.0418205420635896
1,2,120000,0.07666015625000003,1.092862869222098,0.40728772361906534,0.8224732296558588,0.7890342596622629,1.1302047913079378,0.4255132326040597,1.4065455422298128,0.1126331430934824,0.28698793829093716,0.44893138344699374
2,0,120000,0.10125726449740494,1.1435499671602196,1.1006769614737384,1.127762079303008,1.5969962233480515,0.6173111662444564,0.021133303398694698,0.8124369445057611,0.06288650463706344,0.5247809750535086,0.40885630484165164
2,1,120000,0.0969296398990125,1.5581396817374196,0.03863110083750068,0.5238454521752194,0.14146334199922858,0.38154792041351976,0.42505286490414346,0.11376044595307397,0.35583905859795034,0.07225836379611335,-0.15427965121494497
2,2,120000,0.11305956205295294,1.0969386554798024,2.133266713821543,1.474902157115998,0.3027988896828641,0.5170870973249503,0.008037132609075697,-0.5504310920832303,0.7928186237107567,-0.4243033959068994,-0.6553849264448031
0,0,121000,0.08324353197870067,0.4235786564021734,0.8974145227762169,0.7216190976524274,0.6318275689750229,1.7094954760393901,-0.2653176942007537,0.49631913314628495,0.32422581378381243,0.3166816577522579,0.11904574270517583
0,1,121000,0.09067714626761383,0.4329929775731274,0.05425464486088781,0.30267951542001975,1.6660659790154422,0.16899329479957229,0.1000398141637566,0.32172489519111697,0.630618925666512,0.6969169363015584,0.10329573293967265
0,2,121000,0.07836914062500003,0.6419154336618376,1.6717914229541988,0.2537477295749872,0.26626141602968434,0.573568669716494,0.33050561171494436,0.3582537273460104,0.31420860668503514,0.24391766620147118,-0.47674809730573897
1,0,121000,0.13104799536017597,0.3316024102397812,0.012706433805687532,0.00779495554607691,-0.1768876771897659,0.27278431535162984,0.07446669726722109,0.4153259623196528,0.4050293974082294,-0.12781695239127974,0.20189452619829493
1,1,121000,0.11533979553765523,-0.10375032441158956,0.2590218233790593,0.46301950098977607,0.25172987172188,-0.2055034870952749,0.3457537856867701,0.384983729693465,0.03164544927003657,-0.2983946349615425,-0.04270936900067548
1,2,121000,0.07421875000000001,0.0852958924993083,0.05823191819701086,1.8214371733904906,0.717793777539984,0.3398520073648065,0.30649256416017945,0.8383202592995415,0.6991564024989982,0.7668861312732903,0.7998771336966571
2,0,121000,0.08987267684019337,0.7672708310510853,0.3764457676204741,0.4756766744184892,0.9956897114782267,0.6790604860673254,0.6118377878352727,0.9107411987545411,0.20867158591236232,0.19448689898139754,0.32481982175120816
2,1,121000,0.10395780091095959,1.8819337822900513,1.7233066260829413,0.1124989034273321,0.3088645539376549,0.4433668015982656,-0.32845303612361715,-0.12300244573969876,0.10446717342700947,0.7417859974331581,0.35249632988066104
2,2,121000,0.10173700164781592,2.0023108850168385,1.2880139490999367,0.7207213830865735,1.921227369779242,0.5306289848539447,0.7630522118524161,0.27064815722225954,0.40947690609811854,0.3036928511321283,1.0635904926164028
0,0,122000,0.0931827577588958,1.3720911485535503,2.3427358733233987,0.5372588840569374,0.4186717295803202,0.7539454929690979,0.19193245326460806,0.27437634458616933,0.24890999520908613,0.32112953767733415,-0.12094752922742684
0,1,122000,0.06778017107961838,1.774245411665418,0.4936297901242342,0.056158079497941195,0.5503694497810774,0.5457108860251481,0.5029483403001241,0.7971494416529165,0.961071473684948,0.8255262475165627,0.09027605438064369
0,2,122000,0.09681567347285885,0.5980843654879071,0.28955406943325285,0.4711953451633798,0.6316989363741317,-0.48817862220169606,1.0207553872512058,-0.33784082688604644,0.8724737891100672,-0.06672719770701611,0.602681440832512
1,0,122000,0.07595212628316009,1.4627979382898548,0.6069249270103623,1.001086224218929,1.6440296194741348,0.5250744038066044,0.3306440051549891,0.4885351137706995,0.342048347853121,0.5176992840857488,0.5141568763771256
1,1,122000,0.07378461104660743,0.955821374270616,0.5484720306021015,0.3238311134938064,1.2104149484807158,0.9247075608767009,0.9136847226376499,0.1798587028836578,0.26411615904679625,0.7232944197125581,0.4555348242635662
1,2,122000,0.10709622819081015,0.6828190831271423,1.1250223462871822,0.5928002237714399,0.13628033005776985,0.7426938671661064,0.2895617686456425,0.4741600223189103,0.7062614390153116,0.3027275770593391,0.23838735552048756
2,0,122000,0.10693258488721519,0.40092991721553733,0.433310410984006,0.1879757809704415,-0.08509116061938539,0.7868340444572454,-0.06291474067778588,-0.12204977049623289,0.1362222734215935,0.2953616159854177,0.23266816254866027
2,1,122000,0.12450505981894784,1.2496226904915717,0.9597871943297779,1.0640975978884717,2.0095475194584775,-0.07046277268079264,0.22491945412006228,0.2882637098385628,-0.28411246087908065,0.39577537933981977,-0.05983856274425422
2,2,122000,0.13271455194729828,-0.047804109136025494,1.66396373050776,1.2132260705325646,0.8144801254532341,0.0005760165750637176,0.48840144058786833,0.533067594198326,0.12663409918413557,0.27880251129029954,0.27770994316946834
0,0,123000,0.09823054996469531,-0.7096264887866371,0.26805714427285376,-0.3735872166564792,0.12243831802654073,0.21538975686826667,-0.12919490735741387,0.7584569257123377,0.2421292302566946,-0.011077617274691913,-0.04699611148269974
0,1,123000,0.12511746014343286,0.07470253252925493,-0.3181182602704008,0.21406918197912023,0.5802297937943863,-0.2550760638077773,0.2510476748196825,0.32426410849683746,0.18578069533145483,-0.0032674473872496557,0.48933734163158876
0,2,123000,0.1191548160251986,0.8207907445237406,0.20026092966098366,0.10505018280957358,0.2242667825214475,0.7123574600948761,0.4410402166678989,1.9027594983149376,0.60132007530047,0.80489585291742,0.6021136541269232
1,0,123000,0.05639648437500003,0.6305064901990588,0.4302388919412234,0.00861243779159303,-0.004825903946372451,1.6896676708132368,0.9600619221365593,0.3499026232136602,0.735116321490288,0.39674946833421343,0.07427031998682347
1,1,123000,0.11776356665861819,0.1693717878212453,0.4494687991911346,0.5058636113241619,0.8350497633091414,-0.4707291078222163,0.15024897930098785,-0.16871299911306878,0.13810002509353175,-0.16424216100126987,0.02526571741055832
1,2,123000,0.09853331356990692,0.8633175327344105,0.8449807606100013,0.649562729856581,0.39906607750008016,0.12920674820767647,1.076048745495623,0.362077883767093,0.20061421625504244,-0.06683757812193471,0.4190169062800466
2,0,123000,0.11989957494755142,0.27459970100743863,0.320984757693152,0.15442991229351163,0.9941732179474849,-0.05357590502285531,-0.2097478927425185,0.3870813822990301,-0.5450362039316273,0.3582203671081253,0.12125488531187742
2,1,123000,0.11393021981538831,0.504994413577679,-0.030774843357049015,0.0041966385687397245,0.043462017758644805,0.8582387785744292,0.2143602542466272,-0.1830514269245347,0.19425493034276872,0.9024823113922469,0.17466096503223127
2,2,123000,0.12377929687500001,0.7982466944632054,1.9735360442037921,1.7859857085117055,0.671755449584628,0.701907203466988,0.3945282456814254,0.11584324240273973,0.11593617889074324,0.7377566663029164,0.9844184928103719
0,0,124000,0.08172896988020535,0.9242463288800021,0.21009642259107397,0.7744911148944756,0.5149435829618098,0.5633873102940953,0.7842079449587945,0.7442213765039367,-0.0009070194144305088,0.9092256097791599,0.0715105804975698
0,1,124000,0.08703575370849428,1.3988309817614446,0.740148941723083,0.3829750080200843,0.3070174373095302,0.5493416100721942,0.5507206055560717,-0.8828091051802245,0.09924062421431305,0.1076928892993637,-0.15877629991006856
0,2,124000,0.10928992038552662,0.8114181356429078,0.4851635690344303,0.016978130271645006,0.3571973581221047,0.2834698302902868,0.8288754839641724,0.878097066284319,0.3122227945092284,0.9157844481409448,0.04420614391383857
1,0,124000,0.08927790806314664,-0.3548238997505285,0.5521082244256139,1.4312978213089542,0.25336432610083337,0.04567666822953454,0.4836496841708609,0.42275286618073993,0.20639781039536287,0.7596081403063584,0.05176752340631344
1,1,124000,0.1200621261688424,-0.2712691513903127,0.5077505190985866,0.41600836860610163,0.13140011839490515,-0.03962715754652154,0.10426198812071288,0.12586225275249863,0.5323743798851283,0.20174830268287905,-0.1168786088035645
1,2,124000,0.10509995998432453,0.5410652270268265,1.186831902302035,0.8560001705543425,0.24617150956566403,0.23932536570958726,0.5105129642905291,0.6150659955001005,0.9034692191651544,0.1651704054090121,0.4658574613860094
2,0,124000,0.11138784698313539,0.49999915462369143,0.7385020971473405,1.3615438534483313,0.37360728734177506,0.22271340215611302,0.18330893347431274,0.5543920420056735,0.026881037575626224,0.4334810737062462,0.7228046176682678
2,1,124000,0.11799612291473724,1.365055199140064,0.09328068746252818,1.5734679677933372,-0.2744715513405795,0.39930514554445434,-0.3437327178018827,-0.05764437472705602,0.38506170717025484,0.34231081392829193,-0.06418171671033913
2,2,124000,0.12684584171984625,1.1039821713175966,1.6966422558724263,1.5429538294710887,0.19868820185865463,0.6708660261144573,0.6239736279689858,1.1302425025530092,0.5336136276030042,0.8238100008803135,0.8745828082974917
0,0,125000,0.07421875000000001,0.4127254827761789,1.3242116852809747,0.0576435402587772,1.8930172847861118,1.202224107360734,0.0476667372409412,-0.12297065704928002,0.15770765059771155,-0.5710749572484669,-0.06366617406430859
0,1,125000,0.1270861489404135,0.2607198713950736,-0.21568431045009162,0.0815623948862903,0.5045637962947435,-0.2582907205262585,-0.25546112457877823,0.17464641208732087,-0.2751034977482106,0.2678018071954341,0.503337453298834
0,2,125000,0.10852022654300558,1.250035680230607,0.7837754882547495,-0.1189941260166844,-0.17692711024389787,0.10261195589431218,1.6555238125283418,0.383775943503946,0.04694613742813267,0.29293691477094164,0.3709977679808764
1,0,125000,0.10569660855070036,0.29691703589342033,0.7713752460664137,0.0030392678001544067,0.2706099247395073,0.6533117386794033,0.09588957858318188,0.1886845622291518,-0.11834096134163673,0.2332450927964408,-0.02176608380830985
1,1,125000,0.07128906250000001,0.582281265606021,2.1568481500319354,0.5937522173469609,0.11869300488697206,0.7156009185048757,0.5123761744605384,-0.14690738804977663,0.6882563652618825,-0.31681585950285823,0.027237972213087613
1,2,125000,0.1170328764077508,0.7964572775239086,0.35783825750977294,0.820751992280308,0.01652853012582904,1.3480212665767146,0.5413031199901251,0.8653056213790391,0.32538699649213204,0.5156838446058245,0.4187180800596106
2,0,125000,0.0906329812703729,0.8981167540952815,0.8901895558103461,0.36493800805320326,0.5679803718115667,0.23572471130496744,0.7911209335406217,0.011544646203338275,0.6992615537853708,0.953440731245099,0.8198254427570398
2,1,125000,0.10546875,1.9021348830840028,1.2624838743820035,0.07645162666660545,0.7615563069915876,1.7143993341098036,0.20218314837748455,-0.1796500439247542,0.2802531861417083,0.694760235038628,0.11207867108470099
2,2,125000,0.10493601823428163,0.814910944778524,0.26408362084735415,0.12236105914941038,0.37629149167612036,0.9211903657322569,0.36471278026527937,0.711050400743751,0.8354720835134493,0.368146813723009,1.7306444871414959
0,0,126000,0.1183593444442152,-0.02988436241032205,-0.8844005269169132,0.1830152238481307,-0.3620027492000866,-0.03701905714350052,0.0631290643441586,0.9600756899293778,-0.15213426144669218,0.10138828347450635,0.3891234988354878
0,1,126000,0.09398626307112277,0.68837211075935,0.29696628252763296,0.7461668755565919,0.5360697166535223,1.3353078487156367,0.37870110701751636,-0.17980027638243004,-0.217994985094702,0.32123030492602644,0.19650400532595833
0,2,126000,0.0955922810264765,1.4293987715104035,1.6265868474918384,0.5361201937519244,0.48143965001988837,0.3927781314103234,1.8683664411618521,0.5861697668849458,0.9634380159660035,0.5396067774196177,0.20124064147705015
1,0,126000,0.06054687500000003,1.0370366000035933,0.34728715865426674,1.0849562618454824,0.4384249956029844,0.4274295415394971,0.537011001432037,0.17354331032569487,0.5902166263434304,0.7094685709488656,0.595158850055624
1,1,126000,0.08759668933273847,0.36556306792327253,0.7120487677264636,1.7285783205822591,0.897028017618503,-0.06026516099604038,0.09882601671541082,0.26184650561050293,-0.7564507931773391,0.45253403982629953,0.030850408697804147
1,2,126000,0.11420107813993727,0.3074437568763835,0.9130168439931764,0.23970756715945402,0.1298946307403676,0.6613280913747828,0.5864442802575587,1.9353154552478955,0.7843848967105131,0.20011464311965907,0.5907145317008419
2,0,126000,0.11710019541935779,1.2939184091404918,1.5689849486197693,0.8109115872203708,2.0193156411814353,0.49510211932842096,-0.01159745258485956,0.29937887400010854,-0.1279717985306868,0.6147013488670927,0.21847449997751467
2,1,126000,0.0966622389868675,1.746764698449911,1.4174309600647406,0.5784732814446156,0.050417175297968804,0.41427948960919364,-0.24676177025104631,0.0842729559240993,-0.27932032882413943,0.6462203467859291,-0.3278174860635376
2,2,126000,0.1073560473090113,1.278484489289976,1.893286707697771,0.3576130677483893,0.553796381928397,-0.009732044573900388,0.6734585001485895,-0.18690439863846545,-0.042155651086419034,-0.2188070928637246,0.5566421111817919
0,0,127000,0.10452901271428831,0.4979963598286724,-0.07776212781312015,-0.06859181936569236,0.2757562958045001,-0.15183373423312288,-0.2045023048403417,0.24141498353198493,0.24919224670645967,-0.17417332800121194,0.2665705448695206
0,1,127000,0.10276332494039714,-0.01249944978507175,-0.09879472503436221,0.045292747402442296,-0.10508462852350112,0.09720203253111168,-0.03786975606791946,0.023965758838071737,0.45040232307422934,0.9427320298456208,-0.13861452931017645
0,2,127000,0.11249929489153233,0.13398505860906135,0.7270264289302153,1.402562853025174,-0.3068840578801607,0.2459639978602863,0.4973991280345294,0.40692434297480595,0.10401942356454111,0.1028319174810891,0.44758609312220365
1,0,127000,0.09011764176528111,1.5765290404955872,-0.07382911182215275,0.13826907457474943,0.7576998412033568,0.7275461779448622,0.3833824026687297,-0.051161309956976556,-0.40328927288616373,0.15653170099556477,-0.46502350424360195
1,1,127000,0.07568137410631597,0.8358195401711359,1.6037395812730775,0.7898000789437946,0.8537359986627816,0.714751338316274,0.3607835693267948,0.14832989700109458,0.6368785000459389,0.5821974128114368,0.8437974070878517
1,2,127000,0.1004027132853604,0.31667470184319796,0.7123725756841306,0.09567670396752112,1.9700993836034597,0.05575133111996329,0.19898841576694853,1.1100742590942116,0.1561043472498962,0.5838035546517272,0.5325769428047628
2,0,127000,0.11621005928494936,1.354128706179487,0.16769176806653782,-0.04103493247375925,0.5563736163421579,-0.03293904247642777,0.14126071959356207,0.46231796349338716,-0.2881653859010391,-0.08731981889057935,0.08996142861832333
2,1,127000,0.11422291547373493,1.9995830876456289,0.5826583945904867,1.941522730089915,0.45067717659998113,0.2095819170378885,0.17696078075623387,-0.2444684150600022,-0.052024761768256884,-0.16819071381294545,-0.22098992228265943
2,2,127000,0.10946040843797147,0.5592612367319656,1.2758325260393273,1.6367925425471739,0.6797411473726492,0.9263883192349092,0.8076798441940034,0.7514286704830303,0.10889308779620518,1.9127500816097123,1.4857505436909397
0,0,128000,0.10937388006531001,0.3846872495102131,1.109404014038709,0.03864510196815027,0.8921570693106587,0.27182156330328067,-0.11922447401467916,0.24374893077064147,-0.09618096066178605,0.3190554545166178,0.25959694423464436
0,1,128000,0.08243509307167932,1.5123503641422058,-0.27743445396840555,0.06228052067419393,0.7695775136612755,1.2963328576091249,0.43602201033946014,0.32744925019403903,0.3635974931087461,-0.2325742155089388,0.6468701340269147
0,2,128000,0.10348130848781556,0.45376958085292807,1.1930568489297473,0.9341725511859575,0.47835913525968105,0.15808976253753024,0.129864993267709,0.32535358168460343,0.011252303894971777,1.1327205595783778,0.6337151012341026
1,0,128000,0.07518871289932322,1.647908517687995,0.2925410825362537,0.5040147615565052,0.1319093976371915,0.8116967483000505,0.11322724649299248,0.3602256568167203,0.623790092614661,0.9415824834041283,0.5359579949844315
1,1,128000,0.09189631757840346,1.6136310863219765,0.24530375661601186,0.04570190648392361,1.6965325181400661,-0.20255155136426384,-0.16446006661496643,-0.3110785579216036,0.8284954006282178,-0.6367751242945918,-0.23516627400448564
1,2,128000,0.10431241562931783,0.5279530675240351,1.44413996525075,0.4991767070871434,0.23933073218446485,0.3687581624320745,0.7773091781989329,0.7823709510124497,1.1835824106348387,0.8661983853385897,0.6086248074213663
2,0,128000,0.08862304687500003,0.7418198204046185,2.0295023567105464,2.105122838965201,0.14558784276486167,1.9440196702876698,-0.48120912519720094,-0.14697104130662994,0.5557455534949419,-0.22518817656172888,0.04164835960899048
2,1,128000,0.096258794536453,1.525902676260434,1.0733562762194029,2.140650400569549,0.5504565539662201,0.3164739317618196,-0.5617310165705153,0.30476251329722986,0.3088896044981906,0.041568115935996755,0.12499258030145609
2,2,128000,0.12979726961616234,0.14187716738717357,0.030810445311769966,0.8723450098759826,0.36077444789312435,0.8252217817810125,0.721729270713766,0.15050760318201195,0.07434885709066504,1.591902611428148,0.49807837325545246
0,0,129000,0.07405573994844353,1.0384039432925753,0.676019603605648,0.9652541199690879,0.013597145684254366,0.9127358915025889,0.6434507253337166,0.5402432561848828,0.9568824149712746,0.06369495173850441,0.5115754596702556
0,1,129000,0.07104492187500001,2.101380971900992,0.413875028719899,0.12688482176771895,1.159864346364568,-0.046952078620358925,0.4224863807892008,0.21809933587475064,-0.05274981663449372,0.28557051525791993,0.5439493894307653
0,2,129000,0.11645379313874599,0.3087542719380775,0.8414161625589233,0.5085640604654518,0.2264397008929519,0.49230036686562567,0.316718913486388,0.11928357970991395,0.18214312792061962,0.9321597522763456,0.0941827533807627
1,0,129000,0.08300781250000003,0.11533474975496365,-0.2001760158024473,0.617101035474836,0.7203541210431872,0.6769952379649014,-0.17857877944218387,-0.06554115606589749,-0.003889307920131442,0.15556577283204068,0.24522423547973904
1,1,129000,0.09848497174458516,1.598144925878678,-0.001989059943222023,-0.096022392270266,-0.10307765581001875,0.27027177610054276,-0.18608355234490873,0.20082038636409014,0.029497060929828144,0.4490387987394679,-0.42384373106351564
